review_rate,review_text,object_address,overall_rating,review_num,object_url,date_complete,postal_code,year,latitude_longitude,latitude,longitude
5,"Le monsieur qui m’a traité le dossier le 03 août 2022 était agréable et professionnel, franchement la bonne personne au bon poste. Si tous les travailleurs du Cpam sont comme lui c’est le paradis…je vous félicite Monsieur pour votre professionnalisme et votre gentillesse… je cite bien c’est le monsieur au guichet à l’intérieur, un brun d’une grande taille. Merci beaucoup.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Je suis à l'étranger, le numéro à composer depuis l'étranger me dit que je peux l'utiliser que si je suis à l'étranger. Vous êtes incroyables.
Sans oublier que votre service est arrêté aux méthodes du XVIII siècle? Existe-t-il encore un autre service qui n'accepte pas d'envoi de documents en ligne?
Vous ne trouvez pas ça à la limite de la légalité d'obliger des personnes probablement MALADES de vous apporter tout sur place?","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Refus désagréable et irrespectueux à l’accueil si sans rdv. Les prochains rdv ne seront disponibles que dans un mois, malheureusement trop tard quand il s'agit d'une affaire urgente. Une honte pour le 15ème et le système de santé français.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",octobre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Aucune écoute, ni empathie vis à vis des personnes âgées et celles ne maîtrisent pas le français.

Le nom ""ACCUEIL"" n'a aucun sens dans cette agence","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",décembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Il pleut, queue à l'extérieur, après.  Si je tombent malade,  je porte plainte . AO15 mn d'attente je rentre et je demande
à la femme à l'accueil debout les bras croisés,  pourquoi on ne pas rentrer. Réponse : c'est sur rdv. Comment peut-on le deviner (pour les gens qui viennent rarement) ? Elle aurait au moins pu nous prévenir.  Cette personne n'a rien à faire à l'accueil.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Je viens de contacter le 3646 pour bénéficier du bilan de santé gratuit proposé par la Sécurité Sociale. Informant mon interlocutrice qui ignore le dispositif, celle-ci décide de me raccrocher au nez.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Service catastrophique, j’attends mes indemnités de congé maternité depuis plus de deux mois et demi, j’ai dû appeler plusieurs fois et ils me disent la même chose : on va passer votre dossier en priorité mais rien est fait!! Ils laissent les gens dans des situations très critiques alors qu’on travaille et c’est notre droit absolu !","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,Personne a l'accueil ! Plus de vigiles qui tapotent et regardent des vidéos sur leurs téléphones que de personnels CPAM! Ils ne vous reçoivent que par rendez vous maintenant. Ils ne vous laissent même pas rentrer pour une simple information! Des rdv au bout de 1-2 semaines!,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",mai 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"0 humain!.
Grave ! J'appelle le 3646 et on me communique des informations incorrectes.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",avril 2023,75015,2023.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Catastrophe. Après l'envoi d'une feuille de soin, puis du duplicata un mois après en l'absence de réponse, puis deux réclamations, l'assurance maladie est toujours incapable de me dire où en est le traitement. Au téléphone, la conseillère me met en attente pour soi-disant ""vérifier les délai de traitement"", et mon appel prend automatiquement fin après 15 minutes d'attente. Difficile de faire pire ...","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Je n'ai jamais vu un service aussi lamentable, cela fait 2 mois maintenant que je ne perçois aucune indemnité journalière. J'ai dû les appeler une dizaine de fois et le temps d'attente avant d'avoir quelqu'un est de 40 minutes MINIMUM, sans compter les personnes hautaines qui vous prends avec mépris. Il manque toujours quelque chose alors que j'avais envoyé tous les papiers demandés. C'est une HONTE de laisse les gens sans revenu qui est un dû, loyer impayé mais ça ils s'en foutent. Bientôt, nous n'aurons plus la possibilité de nous mettre en arrêt de travail, car la sécurité sociale ne se bouge en rien. LE COVID IL A BON DOS.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",février 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Des incapables ! A chaque appel, les conseillers donnent des informations différentes. Il faudrait se mettre d’accord !!!!!!!!!!! Aucune indemnité (congé maternite) depuis presque 4 mois, c’est inadmissible. Cela ne mérite même pas une étoile !","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juillet 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
4,J'ai été reçu par du personnel bienveillant sympathique et très professionnel qui ont pu régler un problème traînant depuis plusieurs semaines car les conseillers par téléphone n'ont pas été compétents et m ont communiquer des informations qui ne correspondaient pas. Par contre j'avais déposé une feuille maladie dans la boîte de tous les lettres de ce centre qui a été perdu et  jamais été traité.,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Agence catastrophique, trop de monde a n'importe quelle heure et ça n'avance presque pas, après avoir patienté plusieurs minutes vous risquez d'être mal informé et revenir refaire la queue a zéro, je vous conseille de vous vous renseigner par d'autre moyens afin d'éviter de se déplacer pour rien.

Bon courage","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,"L'accueil est très professionnel. J'ai été accueillie par l'assistante sociale a l'heure fixée. Mme Akan est très professionnelle, bienveillante et d'une grande humanité.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Toujours en attente de la récupération de ma carte vitale depuis le transfert de mon dossier de la sécurité sociale centre 602 rue de Sévigné 75003 Paris effectué le 04/04/2022 vers la CPAM de Paris 3 place Adolphe Chérioux 75015 Paris.
Depuis 1958 j'ai toujours été en possession de ma carte vitale.
Depuis ce transfert qui a eu lieu le 04/04/2022 soit 5 mois et 13 jours, je suis toujours sans ma carte vitale, malgré les très nombreuses démarches effectuées auprès de la CPAM de Paris XVème. Que se passe-t'il exactement ? Situation absolument anormale !!! ubuesque !!!","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"J'appelle chaque jour depuis une semaine le 3646, y'a personne qui répond, et je peux pas accéder à mon compte personnel.
On est censé mourir pour que vous répondiez?","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,Le pire service de France...  merci de donner des matricules aux agents ça sera plus facile pour denoncer leur manque de professionnalisme et leur manque de respect envers les usagers . Surtout par téléphone...c est UNE CATASTROPHE,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Même remarque qu'il y a un mois. Le site Ameli renvoie vers le lieu physique ... qui regroupe tout Paris Sud.
Y a t il un pilote ds l'avion ?","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Je suis passe en aout 2021 pour demander une carte vitale car le numero de telephone dedie ne prenait pas mon appel tandis que le site Ameli ne me le permettait pas. Accueil deplorable au CPAM de Paris XVeme: on vous renvoie sur les roses, on vous passe devant, etc. Finalement, un representant du CPAM a eu pitie de moi car j'avais l'qge de son pere (sic) et m'a recu. Depuis, malgre des echanges divers par tel et via Ameli: RIEN... Sur le site Ameli, il etait indique  pendant les 3 premieres semaines de janvier 2022 que ma carte etait en cours de ptoduction, puis ce jour il etait indique qu'aucune demande de carte Vitale n'etait en cours pour moi. On tourne en rond. Tout le systeme est defaillant: incompetence, dysfonctionnement, dedinvolture,... Il est temps de mettre bon ordre dans ce systeme!","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Bientôt 3 mois sans versement de mes indemnités de congé maternité malgré mes relances !! C'est un droit !
Aucun scrupule à mettre les gens en difficulté financière. La CPAM est une administration publique qui disfonctionne totalement.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",avril 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,"Je suis passé entre midi et deux ce vendredi pour refaire ma carte et on m'a dit de faire la queue, une vingtaine de personnes, ça a duré un peu plus d'une demi-heure. J'ai trouvé le personnel bien organisé et réactifs. Ils aident les personnes dans la fil en évaluant la durée de la demande et vérifient bien de ne pas faire passer quelqu'un qui n'aurait pas fait la queue sauf exception. La conseillère a répondu à ma demande rapidement, je suis satisfait.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
3,"On attend longtemps, et dehors en période de covid, et debout même quand on est fatigué - ce qui est plus fréquent devant un bureau de la CPAM que devant une boîte de nuit. Il y aurait la place de mettre des bancs dehors. Mais il y a un employé, un petit homme un peu fort avec des cheveux gris, qui sait faire patienter les gens en leur parlant aimablement, en leur donnant les renseignements dont ils besoin, avec un humour bienveillant et une maîtrise des situations compliquées. On aimerait que tous les agents des services publics soient comme lui.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Que des machines et 4 RAMBO QUI GARDENT L'ENTRÉE ? ???
MÊME LA BANQUE DE FRANCE N'EST PAS AUSSI PROTÉGÉE QUE. CPAM. 🤐😱🥶 …","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Administration lente et incompétente ! j'ai déménagé à l'étranger depuis, et je reçois 2 années plus tard, ma carte vitale alors que j'en ai plus besoin, de plus ils ne m'en jamais remboursé les plus de 700 euros d'un arrêt maladie sous prétexte que le médecin n'avait pas précisé la quel de mes côtes gauche avait été fracturer pendant mon travail ! J'en ai toujours la preuve de cela mais je n'ai ni n'avais le moral et la patience de faire de réclamation.. et ben merci à eux de m'avoir privé de viande et de sorties pendant 1 mois ! De ma part, de rien et au revoir !","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2018,75015,2018.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Un service déplorable, après 1h30 d'attente, le personnel est incompétent et condescendant. La dame qui m'a accueilli n'avait que le mot je ne sais pas à la bouche. Les personnes âgées et femmes enceintes sont également mal considérées ""il n'y a pas de chaises il faut faire la queue"".
Peut être serait-il temps de revoir les principes de votre service.
Je ne parle même pas de leurs horaires d'école primaire (9h/16h il ne faudrait pas trop travailler)
Même leur mettre 1/5 étoiles m'arrache le coeur","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,"Ravie de votre accueil, de votre aide et de votre professionnalisme, vraiment un grand merci à toute l' équipe de la cpam 👍👍👍 …","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,"Je suis arrivé 10 minutes avant l'ouverture  un mardi (9h00) et il y avait déjà 10 personnes devant moi. J'ai été reçu à 9h10 et j'ai pu obtenir tous les documents que je voulais.
J'ai vu que le centre était mal noté mais les personnes satisfaites ne prennent pas la peine de noter à l'inverse des mécontents.
Très bon centre pour ma part.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"45 min d'attente, sans ticket et sans pouvoir s'assoir, tous debout, les uns derrière les autres. Enfin arrivée au guichet, reçue par un homme qui ne fait aucun cas de votre soucis (il en voit toute la journée certes, mais c'est son métier de conseiller et d'informer les gens). Un discours d'une rare condescendance, si on a le malheur de lui prendre un peu trop de temps et qu'on lui demande de répéter, on en vient facilement à se fâcher et hausser le ton avec ce genre de personne ! Et bien sur, le problème pour lequel vous venez n'est pas réglé après cela, on vous dirigera encore dans une autre de ces administrations kafkaïenne !","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,J'ai été super bien prise en charge par une aimable conseillère à l'allure masculine (pour ne pas citer son nom)...de même j'ai côtoyé d'autres conseillers tout aussi aimable.  On y sort avec des éclaircissements sur son dossier du moins en ce qui me concerne. Merci Mme X d'avoir fait le nécessaire pour faire avancer mon dossier. Par contre il y a une de ces files d'attente!!! on pourrait regarder une épisode de série dans la file.,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Jamais vu pire que cette CPAM.

Rarement joignable, et lorsqu'on arrive à les joindre ils nous raccrochent au nez.

Une bande d'incompétents qui ne servent à rien, absolument rien !","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",janvier 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
3,"Je viens de modifier mon commentaire. Je rectifie avec une note plus élevé !
Je reprends, pas tous le personnel est incompétent ! Ça ira plus vite si vous venez 45 minutes avant l'ouverture le matin. Il y'a de la queue ! Prévoyez encore plus d'être en avance. Désormais j'attribue 3/5
Bonne journée","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",mai 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,"Une expérience formidable! Ma sœur et moi avons été prises en charge immédiatement par une personne particulièrement aimable. En un quart d’heure à peine, nous avons obtenu tous les documents dont nous avions besoin. Un service exceptionnel, qui semble aller à l’encontre des commentaires lus avant de nous y rendre. Je recommande à tous cet établissement!","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Attente longue
Personnel extrêmement désagréable
Et réponse peu utile","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",janvier 2023,75015,2023.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,"J’ai pris rdv en ligne car cela faisait 3 mois qu’on ne me payait pas mon congé maternité malgré mes nombreuses relances au 3646 et par e-mail. Mon dossier était complet, j’attendais, j’appelais, mais rien n’y faisait. Ne pouvant plus subvenir moi-même à mes besoins, j’ai dû donc me déplacer à l’agence Saint Lambert avec mon bébé de deux mois qui pleurait. J’aurais préféré m’éviter cette galère mais malheureusement, j’ai du y passer. Heureusement, le personnel de cette agence m’a très bien reçu, m’a aidé avec mon bébé, a traité mon dossier pour que je puisse être enfin payée ! C’est inadmissible qu’une maman qui vient d’avoir son bébé ne puisse pas subvenir à ses besoins. Il y a la fatigue de la grossesse, de l’accouchement, de l’allaitement et des nuits et encore il faut se déplacer pour obtenir son dû ! Où va-t-on ???
Heureusement qu’il existe encore des gens professionnels, bienveillants et compréhensifs pour nous épauler et c’est le cas dans cette agence !","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Completement inorganisé - et si on demande un crayon ou une enveloppe, ils n’ont pas! Inutile!","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Déjà que le dossier est au complet que, on me réclame les mêmes documents maintenant depuis février 2022","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",octobre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
5,peut etre mais au moins cette caisse rembourse tout prend tout en charge  ne fait aucun controle  et vous fou royalement la paix   alors que mon ancienne caisse  en province refuse  des tas de prise en charge de remboursements  j'ai donc change en inversant mes domiciles,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Il ne mérite même pas une étoile, c’est une catastrophe, vraiment je n’ai jamais vu sa, une file d’attente de plus de 70 personnes, un seul accueil alors que nous sommes dans le 15e arrondissement de Paris. C’est désespérant se manque d’implication de la part de la municipalité dans le service des soins en France. Encore une fois les services publiques nous démontrent leur incompétence et leur retard sur les besoins de la population Française.","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413
1,"Accueil très moyen beaucoup de personnel qui ne font pas grand chose ! Je me sens même l’agressivité dans le  services
Vive la bureaucratie !
Très très déçu","3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",décembre 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413
