review_rate,review_text,object_address,overall_rating,review_num,object_url,date_complete,postal_code,year,latitude_longitude,latitude,longitude,sentiment
4,jai reu personnel bienveil sympathiqu tr professionnel pu rgler problm tranant depui plusieur semain car conseil tlphone nont comptent communiqu inform correspondai contr javai dpo feuill maladi bote tou lettr centr a perdu jamai trait,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,agenc catastrophiqu trop mond a nimport quell heur a navanc presqu apr avoir patient plusieur minut risquez dtre mal inform revenir refair queue a zro conseil renseign dautr moyen afin dviter dplacer rien bon courag,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,laccueil tr professionnel jai accueilli lassistant social a lheur fix mme akan tr professionnel bienveillant dune grand humanit,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,toujour attent rcuprat cart vital depui transfert dossier scurit social centr rue svign pari effectu ver cpam pari place adolph chrioux pari depui jai toujour possess cart vital depui transfert a lieu moi jour toujour san cart vital malgr tr nombreus dmarch effectu aupr cpam pari passetil exact situat absolu anormal ubuesqu,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,jappel chaqu jour depui semain ya personn rpond peux accder compt personnel cen mourir rpondiez,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,pire servic franc merci donner matricul agent a plu facil denonc manqu professionnalism manqu respect enver usag surtout tlphonec catastroph,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,mme remarqu quil a moi site ame renvoi ver lieu physiqu regroup tout pari sud a pilot ds lavion,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,pass aout demand cart vital car numero telephon dedi prenait appel tandi site ame permettait accueil deplor cpam pari xveme renvoi rose pass devant etc final represent cpam a piti car javai lqge pere sic recu depui malgr echang diver tel via ame rien site ame etait indiqu pendant premier semain janvier cart etait cour ptoduct pui jour etait indiqu quaucun demand cart vital netait cour tourn rond tout system defail incompet dysfonctionn dedinvoltur temp mettr bon ordr system,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,bientt moi san versement indemnit cong maternit malgr relanc cest droit aucun scrupul mettr gen difficult financir cpam administr publiqu disfonctionn total,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",avril 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,pass entr midi deux vendredi refair cart dit fair queue vingtain personn a a dur peu plu dune demiheur jai trouv personnel bien organi ractif aident personn fil valuant dure demand vrifient bien fair passer quelquun naurait fait queue sauf except conseillr a rpondu demand rapid satisfait,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
3,attend longtemp dehor priod covid debout mme quand fatigu plu frquent devant bureau cpam devant bote nuit place mettr banc dehor a employ petit homm peu fort cheveux gri sait fair patient gen parlant aimabl donnant renseign dont besoin humour bienveil matris situat compliqu aimerait tou agent servic public comm,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,machin rambo gardent lentr mme banqu franc nest aussi protg cpam,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,administr lent incomptent jai dmnag ltranger depui reoi ann plu tard cart vital alor jen plu besoin plu men jamai rembour plu euro dun arrt maladi sou prtext mdecin navait prci quel cte gauch fractur pendant travail jen toujour preuv cela nai ni navai moral patienc fair rclamat ben merci mavoir priv viand sorti pendant moi part rien revoir,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2018,75015,2018.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,servic dplorabl apr h dattent personnel incompt condescend dame accueilli navait mot sai bouch personn ge femm enceint galement mal considr ny a chais faut fair queue peut tre seraitil temp revoir princip servic parl mme leur horair dcole primair hh faudrait trop travail mme mettr toil marrach coeur,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
5,ravi accueil aid professionnalism vraiment grand merci tout quip cpam,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
5,arriv minut avant louvertur mardi h dj personn devant jai reu h jai pu obtenir tou document voulai jai vu centr tait mal not personn satisfait prennent pein noter linvers mcontent tr bon centr part,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,min dattent san ticket san pouvoir sassoir tou debout un derrir autr enfin arriv guichet reue homm fait aucun ca souci voit tout journ cert cest mtier conseil dinform gen discour dune rare condescend si a malheur prendr peu trop temp quon demand rpter vient facil fcher hausser genr personn bien problm lequel venez nest rgl apr cela dirigera encor autr administr kafkaenn,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",novembre 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,jai super bien prise charg aimabl conseillr lallur masculin citer nomd mme jai ctoy dautr conseil tout aussi aimabl sort clairciss dossier moin concern merci mme davoir fait ncessair fair avanc dossier contr a file dattent pourrait regard pisod srie file,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,jamai vu pire cett cpam rarement joignabl lorsquon arriv joindr raccroch nez band dincompt servent rien absolu rien,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",janvier 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
3,vien modifi commentair rectifi note plu lev reprend tou personnel incompt a ira plu vite si venez minut avant louvertur matin ya queue prvoyez encor plu dtre avanc dsormai jattribu bonn journ,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",mai 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,exprienc formid prise charg immdiat personn particulir aimabl quart dheur pein obtenu tou document dont besoin servic exceptionnel sembl aller lencontr commentair lu avant rendr recommand tou cet tabliss,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,attent longu personnel extrmement dsagrabl rpons peu util,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",janvier 2023,75015,2023.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,jai pri rdv lign car cela faisait moi quon payait cong maternit malgr nombreus relanc email dossier tait complet jattendai jappelai rien ny faisait pouvant plu subvenir moimm besoin jai donc dplacer lagenc saint lambert bb deux moi pleurait jaurai prfr mviter cett galr malheureus jai passer heureus personnel cett agenc tr bien reu aid bb a trait dossier puiss tre enfin pay cest inadmiss quun maman vient davoir bb puiss subvenir besoin a fatigu grossess laccouch lallait nuit encor faut dplacer obtenir o vaton heureus quil exist encor gen professionnel bienveil comprhensif pauler cest ca cett agenc,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,complet inorgani si demand crayon envelopp nont inutil,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,dj dossier complet rclame mme document mainten depui fvrier,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",octobre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,peut etr moin cett caiss rembours tout prend tout charg fait aucun control fou royal paix alor ancienn caiss provinc refus ta prise charg rembours jai donc chang invers domicil,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,mrite mme toil cest catastroph vraiment nai jamai vu file dattent plu personn seul accueil alor e arrondiss pari cest dsesprant manqu dimplic part municipalit servic soin franc encor foi servic publiqu dmontrent incompt retard besoin popul franais,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,accueil tr moyen beaucoup personnel font grand chose sen mme lagressivit servic vive bureaucrati tr tr,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",décembre 2021,75015,2021.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,faut donner rein avoir conseil tlphone constat aisment servic tlphoniqu mdiocr si tant quon puiss russir joindr quelquun,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",mars 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,tr beau,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",mai 2023,75015,2023.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,fermetur caus grve aucun inform lign signal horsservic mme inform quand rouvertur quel servic public plu dame laccueil laction social mme hall travail mauvais humeur,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",décembre 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,honteux servic tlphoniqu met min rpondr cest priod cong voir raccroch nez conseillr cest inaccept sembl posai trop question seul question,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juillet 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,mauvai avi chez banquier faut attendr oui cest normal personnel comptent sauf apr ladministr derrir lent oui comprenez a beaucoup demand content servic pourtant jai attendu debout pendant mn venai davoir oprat assez lourd anesthsi gnrale jour plu tt merci servic,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,vrai cerbr impoli limit injurieux lentr apr heur file dattent trottoir dit san mnagement san laisser placer parol dexplic quil faut tlphoner sauf personn rpond tlphone apr minut numro surtax bien dintervenir personn lentr cessent conduir parler comm petit chefton usag personn va ba plaisir,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juin 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,jattribu toil mr thomi jeun homm assist tout long visit concern demand rembours dhospitalis ltranger tait foi professionnel sympa bien reu bureau mexpliqu doi fair patienc professionnalism remerci infini fabuleux servic recommand vivement,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",octobre 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
5,ny a beaucoup jeun jai attendu minut jai reu personnel san rendezv,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,tr bonn exprienc navon attendu quun dizain minut problm a trait rapid comptenc grand merci gentil conseil dont connaisson nom,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
5,tr gentil a laccueil mme dame cout tait tr professionnelledonc merci,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",septembre 2022,75015,2022.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,personn a reu tait aimabl comm pote prison ds dbut journ alor venai just massur dossier tait complet srieusement si a lembt travail public autant changer travail,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,band bouffon vien fair queue pendant h quun bouffonn annonc dossier renouvel scurit social a servait rien fair queue expliqu donc quil feraient mettr criteaux lieu fair perdr prcieux temp vie fair queue rien ose repondr exceptionnel cest just ajd bah cest super mok exceptionnel deplac ba dinc jai perdu putin heur caus dgote,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
5,si tou centr traitaient sujet autant professionnalism celui eme dmarch largement facilit prenez exempl merci monsieur mavoir aid attest,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",décembre 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,incompt dbut fin balad dun servic autr minut dattent chaqu foi tout a dire quil peuvent aider flicit ctait tlphone part,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
5,top gen sympa tout tait fait rapid tre joli bureau cest servic tout a fait immdiat instruct clair super super environn aussi,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",août 2020,75015,2020.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,accueil tlphoniqu mesquin apr plu min dattent agent impoli rpons dplace doctorant cela fait pre dune ann jai envoy demand changement secu social trainent encor prennent imbcil dessu choqu,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Negative
1,jai reu femm blond dun certain ge accueil dplorabl prend gen haut limit agressif quand nest fait contact humain chang mtier attitud revoir,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
4,va plaisir attend souvent longtemp cela dit personnel rendr servic mesur quil peuvent fair petit personnel quil faill retourn quand a problm scu,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
2,vien pase h dattent pass chaqu jour comm travail ct trouv tout temp mond grand fill dattent veux terminesa constat clairement ya manqu personnel trouv scandaleux servic pareil tomb personnel sympa fait possibl,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",juillet 2019,75015,2019.0,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
1,incompt tonnant certain document dossier pous enceint taient perdu deux foi just avant accouch a engendr tr gro souci famil,"3 Pl. Adolphe Chérioux, 75015 Paris, France",2.4,185,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8403588,2.3000619,18.53z/data=!4m6!3m5!1s0x47e6703e5f8da9b9:0xa8ce3fbaf1d5238b!8m2!3d48.8406249!4d2.3008405!16s%2Fg%2F11bxg0bfpd",,75015,,"(48.8403143, 2.3008413)",48.8403143,2.3008413,Positive
